,result
51094,0
51095,0
51096,0
51097,0
51098,0
51099,25
51100,-2
51101,0
51102,48
51103,-1
51104,147
51105,-2930
51106,3
51107,2671
51108,3
51109,-3
51110,26
51111,26
51112,39
51113,11
51114,-1
51115,-56
51116,-19
51117,-1
51118,-2
51119,-32
51120,16
51121,0
51122,0
51123,-4
51124,0
51125,0
51126,0
51127,745
51128,-66
51129,33
51130,35
51131,0
51132,-1
51133,-1
51134,-6
51135,-1
51136,9
51137,0
51138,-84
51139,-8
51140,-1
51141,-85
51142,126
51143,-223
51144,-1
51145,-8
51146,3
51147,-25
51148,-1
51149,0
51150,-1
51151,-7
51152,51
51153,-118
51154,0
51155,0
51156,842
51157,547
51158,4
51159,-16
51160,0
51161,-1
51162,23
51163,-1
51164,-2
51165,0
51166,-1
51167,-7
51168,1
51169,0
51170,0
51171,-9
51172,-634
51173,-46
51174,-1
51175,-1
51176,1
51177,1
51178,-6
51179,0
51180,-12
51181,39
51182,-1
51183,-1
51184,10
51185,0
51186,0
51187,-2563
51188,1
51189,0
51190,0
51191,-64
51192,0
51193,-3
51194,0
51195,-2
51196,-1
51197,7
51198,-1
51199,6
51200,0
51201,0
51202,0
51203,72
51204,0
51205,-2
51206,-1
51207,0
51208,4
51209,2
51210,-3
51211,0
51212,0
51213,0
51214,0
51215,42
51216,0
51217,0
51218,0
51219,25
51220,24
51221,6
51222,-209
51223,-1562
51224,-1
51225,-8
51226,24
51227,-5
51228,-19
51229,-194
51230,-1
51231,-1
51232,-5
51233,0
51234,-2
51235,17
51236,0
51237,43
51238,7
51239,-1
51240,0
51241,-220
51242,17
51243,-8
51244,-1
51245,-5
51246,0
51247,-1
51248,0
51249,-12
51250,-1
51251,0
51252,-2
51253,-12
51254,40
51255,474
51256,0
51257,-4
51258,-4
51259,3
51260,-11
51261,0
51262,-39
51263,-5
51264,0
51265,-5
51266,3
51267,0
51268,0
51269,-93
51270,1
51271,-1
51272,-117
51273,0
51274,-11
51275,6
51276,316
51277,-12
51278,1
51279,-27
51280,-8
51281,-15
51282,-4
51283,-7
51284,3
51285,82
51286,0
51287,8
51288,18
51289,1
51290,-22
51291,-430
51292,-5
51293,-4
51294,153
51295,-3
51296,-5
51297,-9
51298,-3
51299,13
51300,0
51301,-1
51302,0
51303,-2
51304,8
51305,-22
51306,86
51307,-3
51308,4
51309,0
51310,0
51311,0
51312,-10
51313,1
51314,1
51315,-1
51316,131
51317,125
51318,0
51319,0
51320,0
51321,-1
51322,-19
51323,0
51324,-55
51325,0
51326,-224
51327,0
51328,4
51329,-7
51330,-7
51331,-25
51332,1
51333,0
51334,-1
51335,0
51336,0
51337,-10
51338,0
51339,0
51340,-8
51341,-1
51342,-94
51343,140
51344,0
51345,0
51346,0
51347,-54
51348,-1
51349,0
51350,-13
51351,0
51352,0
51353,-1
51354,0
51355,-7
51356,-1
51357,-21
51358,54
51359,-1
51360,0
51361,3
51362,-4
51363,0
51364,-4
51365,-122
51366,0
51367,-5
51368,-1
51369,-673
51370,-2
51371,0
51372,0
51373,0
51374,0
51375,0
51376,9
51377,-1
51378,0
51379,296
51380,-8
51381,-29
51382,32
51383,-2
51384,5
51385,-39
51386,2
51387,3
51388,-1
51389,-3
51390,-38
51391,41
51392,3
51393,70
51394,-1
51395,-2
51396,0
51397,0
51398,0
51399,0
51400,-31
51401,-1
51402,-4
51403,-65
51404,-1
51405,0
51406,0
51407,-11
51408,26
51409,2
51410,41
51411,1
51412,0
51413,-2
51414,-53
51415,-10
51416,0
51417,4
51418,1
51419,-178
51420,-7
51421,-2
51422,7
51423,0
51424,-41
51425,-32
51426,-7
51427,5
51428,0
51429,-3
51430,0
51431,0
51432,2
51433,-57
51434,7
51435,-21
51436,-1
51437,14
51438,-21
51439,-437
51440,-2332
51441,-7
51442,-3
51443,0
51444,0
51445,-1
51446,-3
51447,-1
51448,0
51449,-69
51450,-1
51451,-8
51452,-28
51453,-1
51454,-1
51455,0
51456,0
51457,17
51458,-1
51459,13
51460,4
51461,-1370
51462,4
51463,0
51464,0
51465,-44
51466,0
51467,0
51468,6
51469,0
51470,1
51471,0
51472,-7
51473,1
51474,-38
51475,9
51476,-1
51477,-1
51478,-2
51479,-6
51480,-1
51481,0
51482,9
51483,-3
51484,-2
51485,-2
51486,0
51487,-2
51488,0
51489,0
51490,-2
51491,-3
51492,13
51493,-2
51494,0
51495,-1
51496,0
51497,-11
51498,-1
51499,0
51500,-3
51501,0
51502,-3
51503,4
51504,0
51505,15
51506,-26
51507,-3
51508,-1
51509,14
51510,-2
51511,-31
51512,-1
51513,-4
51514,6
51515,86
51516,-1
51517,0
51518,-5
51519,5
51520,0
51521,8
51522,0
51523,-3
51524,0
51525,-21
51526,-5
51527,1
51528,13
51529,-2
51530,0
51531,-20
51532,-3
51533,49
51534,0
51535,0
51536,2
51537,-1
51538,4
51539,-5
51540,0
51541,37
51542,-7
51543,2
51544,0
51545,-1
51546,-200
51547,-3
51548,12
51549,2
51550,-2
51551,0
51552,-8
51553,0
51554,5
51555,-1
51556,-13
51557,2
51558,0
51559,-3
51560,-4
51561,8
51562,-2
51563,0
51564,-8
51565,1
51566,0
51567,0
51568,-55
51569,0
51570,-1
51571,-56
51572,-28
51573,1
51574,14
51575,0
51576,6
51577,0
51578,-2
51579,3
51580,-1
51581,0
51582,0
51583,-5
51584,0
51585,-1
51586,0
51587,-14
51588,-3
51589,2
51590,0
51591,7
51592,128
51593,2
51594,-147
51595,0
51596,2
51597,-3
51598,122
51599,-1
51600,8
51601,0
51602,45
51603,1
51604,5
51605,0
51606,0
51607,5
51608,0
51609,143
51610,-3
51611,-2
51612,-1
51613,0
51614,3
51615,0
51616,0
51617,0
51618,-7
51619,-2
51620,32
51621,0
51622,-18
51623,-351
51624,101
51625,5
51626,150
51627,-176
51628,-61
51629,-93
51630,82
51631,22
51632,18
51633,0
51634,-6
51635,-2
51636,-5
51637,6
51638,0
51639,125
51640,-1
51641,0
51642,0
51643,-14
51644,-1
51645,0
51646,-2
51647,-270
51648,-3
51649,2
51650,-18
51651,0
51652,-2
51653,0
51654,-5
51655,-13
51656,23
51657,-16
51658,-17
51659,-6
51660,-2
51661,-49
51662,-77
51663,201
51664,0
51665,3
51666,-11
51667,-1
51668,-2
51669,-2
51670,-6
51671,-10
51672,0
51673,-12
51674,1
51675,0
51676,189
51677,200
51678,-16
51679,166
51680,0
51681,-2
51682,9
51683,-6
51684,-1
51685,-3
51686,-1
51687,10
51688,5
51689,-1
51690,0
51691,-1
51692,1259
51693,24
51694,0
51695,-3
51696,-1
51697,0
51698,0
51699,0
51700,-8
51701,1
51702,330
51703,2
51704,0
51705,2599
51706,0
51707,0
51708,-1
51709,-7
51710,0
51711,-4
51712,0
51713,-2
51714,27
51715,0
51716,120
51717,0
51718,0
51719,0
51720,-9
51721,0
51722,-2
51723,0
51724,-5
51725,0
51726,0
51727,-1
51728,0
51729,-31
51730,-1
51731,0
51732,0
51733,0
51734,0
51735,0
51736,-9
51737,-21
51738,5
51739,-129
51740,-11
51741,-8
51742,0
51743,11
51744,10
51745,-29
51746,0
51747,-1
51748,-1
51749,4
51750,-30
51751,-6
51752,0
51753,24
51754,0
51755,0
51756,-25
51757,-1
51758,0
51759,48
51760,-29
51761,-8
51762,-2
51763,46
51764,0
51765,-2
51766,-1
51767,-5
51768,-61
51769,2
51770,166
51771,163
51772,3
51773,-1
51774,3
51775,-9
51776,1
51777,11
51778,-1
51779,1
51780,0
51781,-155
51782,1
51783,-1
51784,-1
51785,-37
51786,0
51787,-129
51788,0
51789,0
51790,0
51791,16
51792,-2
51793,9
51794,-38
51795,-8
51796,100
51797,12
51798,0
51799,2
51800,0
51801,78
51802,0
51803,5
51804,141
51805,4
51806,-2
51807,-256
51808,-7
51809,-3
51810,0
51811,4
51812,-2
51813,2
51814,20
51815,0
51816,-15
51817,-11
51818,-1
51819,-5
51820,-79
51821,0
51822,2
51823,0
51824,-2
51825,-3
51826,-1
51827,1
51828,-19
51829,-110
51830,0
51831,0
51832,0
51833,-4
51834,0
51835,3
51836,0
51837,0
51838,274
51839,0
51840,1
51841,-2
51842,-16
51843,-8
51844,1
51845,0
51846,0
51847,-3
51848,0
51849,-1
51850,-20
51851,0
51852,0
51853,7
51854,2
51855,0
51856,0
51857,-40
51858,0
51859,-39
51860,-7
51861,0
51862,6
51863,-4
51864,8
51865,-65
51866,-147
51867,-1
51868,0
51869,-8
51870,-1
51871,-27
51872,115
51873,-1
51874,208
51875,4
51876,0
51877,22
51878,20
51879,-1
51880,0
51881,0
51882,0
51883,-8
51884,-2141
51885,-3
51886,-1
51887,-3
51888,-55
51889,0
51890,-3
51891,-154
51892,39
51893,0
51894,-1
51895,1110
51896,384
51897,0
51898,0
51899,0
51900,0
51901,-3
51902,-1
51903,11
51904,0
51905,-1
51906,0
51907,-7
51908,10
51909,0
51910,0
51911,0
51912,-28
51913,0
51914,-6
51915,-1
51916,-105
51917,-102
51918,-3
51919,-6
51920,0
51921,74
51922,-17
51923,-9
51924,1
51925,-4
51926,-28
51927,0
51928,-1
51929,1
51930,0
51931,0
51932,61
51933,17
51934,-16
51935,-19
51936,-1
51937,698
51938,-2
51939,3
51940,0
51941,0
51942,6
51943,4
51944,-1
51945,0
51946,-217
51947,-8
51948,-185
51949,10
51950,1
51951,0
51952,-63
51953,-10
51954,14
51955,439
51956,13
51957,-1
51958,-6
51959,34
51960,-1
51961,-1
51962,-1
51963,-13
51964,0
51965,-1
51966,184
51967,-3
51968,-24
51969,25
51970,0
51971,-17
51972,-2
51973,-1
51974,-2
51975,-6
51976,-87
51977,-4
51978,0
51979,-2
51980,0
51981,0
51982,-2
51983,-3
51984,0
51985,1
51986,-1
51987,-2
51988,0
51989,-101
51990,0
51991,2
51992,0
51993,-51
51994,3
51995,3
51996,-1
51997,-15
51998,-2
51999,-6
52000,0
52001,-12
52002,4
52003,-12
52004,-1
52005,-2
52006,-6
52007,-78
52008,0
52009,0
52010,-28
52011,0
52012,1
52013,-66
52014,0
52015,-5
52016,11
52017,-1
52018,-1
52019,-3
52020,0
52021,-6
52022,-1
52023,-10
52024,-2
52025,101
52026,0
52027,32
52028,-7
52029,-17
52030,7
52031,0
52032,0
52033,-45
52034,-1
52035,-55
52036,0
52037,-32
52038,5
52039,10
52040,0
52041,14
52042,-1
52043,-141
52044,0
52045,-8
52046,0
52047,0
52048,3
52049,1
52050,12
52051,0
52052,-11
52053,0
52054,0
52055,0
52056,49
52057,0
52058,0
52059,46
52060,25
52061,-1
52062,100
52063,0
52064,0
52065,27
52066,0
52067,-2
52068,0
52069,-1
52070,0
52071,0
52072,-26
52073,0
52074,11
52075,11
52076,-1
52077,-27
52078,1
52079,0
52080,-7
52081,14
52082,0
52083,-9
52084,-2
52085,-2
52086,178
52087,0
52088,-8
52089,0
52090,-18
52091,-1
52092,-1
52093,0
52094,2
52095,0
52096,4
52097,84
52098,-1
52099,-1
52100,-1
52101,0
52102,-3
52103,0
52104,-335
52105,0
52106,0
52107,-9
52108,-47
52109,-328
52110,8
52111,-1
52112,219
52113,-86
52114,-93
52115,-778
52116,-287
52117,-10
52118,-129
52119,-23
52120,-2
52121,-101
52122,-2
52123,-1
52124,-1
52125,-235
52126,0
52127,7
52128,-1
52129,-22
52130,-4
52131,-6
52132,-36
52133,1
52134,0
52135,-1
52136,-13
52137,2
52138,1
52139,-8
52140,-62
52141,-17
52142,-2
52143,175
52144,-317
52145,-18
52146,-4
52147,0
52148,15
52149,-46
52150,1
52151,-1
52152,-99
52153,-9
52154,-1
52155,0
52156,-358
52157,-406
52158,167
52159,1
52160,0
52161,-4
52162,-2
52163,29
52164,-1
52165,0
52166,-2
52167,-12
52168,-5
52169,-48
52170,0
52171,0
52172,246
52173,-29
52174,0
52175,-10
52176,1
52177,14
52178,-3
52179,4
52180,-5
52181,-2
52182,5
52183,-1
52184,0
52185,-102
52186,-2
52187,0
52188,-1
52189,6
52190,0
52191,-3
52192,0
52193,5
52194,-2
52195,58
52196,-44
52197,0
52198,25
52199,0
52200,-1
52201,-23
52202,-4
52203,0
52204,0
52205,0
52206,0
52207,-5
52208,0
52209,0
52210,4
52211,0
52212,-9
52213,-17
52214,0
52215,-2
52216,-36
52217,10
52218,-5
52219,333
52220,121
52221,0
52222,-2
52223,-12
52224,4
52225,-1
52226,-31
52227,0
52228,-5
52229,0
52230,-12
52231,25
52232,0
52233,80
52234,0
52235,91
52236,33
52237,10
52238,-63
52239,0
52240,0
52241,-17
52242,-3
52243,16
52244,-30
52245,60
52246,-752
52247,-4
52248,13
52249,-17
52250,0
52251,41
52252,-1
52253,0
52254,10
52255,0
52256,-1
52257,-1
52258,-93
52259,-1
52260,0
52261,0
52262,-56
52263,0
52264,0
52265,10
52266,-7
52267,-2
52268,-3
52269,0
52270,31
52271,-1
52272,-3
52273,-9
52274,1
52275,-49
52276,0
52277,-250
52278,-1
52279,3
52280,-198
52281,0
52282,-4
52283,-20
52284,304
52285,-6
52286,-5
52287,-6
52288,12
52289,-2
52290,0
52291,13
52292,4
52293,-2
52294,0
52295,56
52296,23
52297,0
52298,0
52299,0
52300,-1
52301,-7
52302,-2
52303,-3
52304,18
52305,46
52306,0
52307,0
52308,0
52309,3
52310,-1
52311,25
52312,0
52313,0
52314,0
52315,-16
52316,-2
52317,-31
52318,-1
52319,0
52320,0
52321,11
52322,0
52323,-7
52324,0
52325,0
52326,-62
52327,0
52328,0
52329,0
52330,-1
52331,0
52332,0
52333,-4
52334,-4
52335,-1
52336,-35
52337,14
52338,11
52339,0
52340,21
52341,0
52342,-12
52343,56
52344,125
52345,5
52346,20
52347,10
52348,-6
52349,-7
52350,1
52351,0
52352,-35
52353,-2
52354,1
52355,-25
52356,0
52357,10
52358,0
52359,0
52360,0
52361,0
52362,5
52363,-5
52364,-1406
52365,-3
52366,0
52367,3
52368,-38
52369,0
52370,-5
52371,-11
52372,-13
52373,-3
52374,0
52375,-44
52376,0
52377,-1
52378,0
52379,-25
52380,-1
52381,13
52382,-1
52383,0
52384,-5
52385,-7
52386,0
52387,0
52388,-12
52389,-5
52390,0
52391,0
52392,0
52393,92
52394,7
52395,-7
52396,67
52397,0
52398,4
52399,157
52400,-51
52401,-3
52402,3
52403,-20
52404,-1
52405,3
52406,2
52407,0
52408,8
52409,0
52410,0
52411,6
52412,-12
52413,-26
52414,-20
52415,0
52416,-38
52417,-5
52418,-2
52419,141
52420,-1
52421,0
52422,0
52423,0
52424,-19
52425,-187
52426,-4
52427,-1
52428,-32
52429,-2
52430,200
52431,0
52432,181
52433,-4
52434,-1
52435,0
52436,0
52437,56
52438,11
52439,9
52440,1
52441,-259
52442,-4
52443,0
52444,0
52445,-8
52446,-2
52447,-15
52448,-3
52449,0
52450,-12
52451,0
52452,-18
52453,1
52454,-6
52455,-33
52456,94
52457,1
52458,0
52459,-37
52460,-186
52461,0
52462,-86
52463,-3
52464,-13
52465,-1
52466,0
52467,0
52468,-4
52469,82
52470,-2
52471,0
52472,0
52473,2
52474,0
52475,-1
52476,-4
52477,0
52478,0
52479,-1
52480,-7
52481,0
52482,94
52483,0
52484,0
52485,14
52486,-1
52487,42
52488,19
52489,0
52490,-3
52491,1
52492,11
52493,0
52494,-29
52495,0
52496,0
52497,6
52498,-2
52499,0
52500,15
52501,-2
52502,-15
52503,15
52504,-1
52505,-2
52506,-2
52507,8
52508,3
52509,0
52510,4
52511,-7
52512,0
52513,-2
52514,0
52515,-28
52516,-8
52517,-24
52518,-2
52519,0
52520,-1
52521,3
52522,0
52523,19
52524,-1
52525,-1
52526,32
52527,7
52528,-85
52529,12
52530,-28
52531,21
52532,5
52533,-11
52534,-1
52535,0
52536,-20
52537,-7
52538,-24
52539,0
52540,-4
52541,0
52542,0
52543,-1
52544,0
52545,0
52546,-16
52547,-18
52548,-1
52549,25
52550,-22
52551,-1
52552,-5
52553,0
52554,-2
52555,2
52556,-28
52557,-3
52558,6
52559,0
52560,69
52561,0
52562,-1
52563,0
52564,0
52565,0
52566,-1
52567,0
52568,0
52569,96
52570,195
52571,46
52572,0
52573,4
52574,284
52575,-1
52576,-1
52577,-1
52578,0
52579,-3
52580,-32
52581,-1
52582,-2
52583,0
52584,-1
52585,7
52586,-1
52587,0
52588,0
52589,0
52590,-2
52591,3
52592,0
52593,0
52594,25
52595,0
52596,-16
52597,-4
52598,-1
52599,3
52600,-58
52601,-2
52602,-274
52603,-1
52604,-19
52605,-3
52606,0
52607,35
52608,-14
52609,-250
52610,0
52611,3
52612,0
52613,72
52614,0
52615,-6
52616,1
52617,0
52618,0
52619,1
52620,0
52621,13
52622,132
52623,-1
52624,0
52625,-1
52626,0
52627,0
52628,0
52629,0
52630,-10
52631,0
52632,0
52633,-1
52634,0
52635,51
52636,722
52637,15
52638,-109
52639,-61
52640,12
52641,-103
52642,0
52643,95
52644,0
52645,-1
52646,-18
52647,2
52648,130
52649,-5
52650,1
52651,-42
52652,1
52653,-1
52654,-1
52655,0
52656,102
52657,9
52658,0
52659,0
52660,-7
52661,0
52662,185
52663,-1
52664,-3
52665,-11
52666,1
52667,-1
52668,-1
52669,-2
52670,-1
52671,0
52672,0
52673,4
52674,81
52675,-46
52676,32
52677,17
52678,-2
52679,-17
52680,229
52681,8
52682,0
52683,1
52684,7
52685,-30
52686,0
52687,-2
52688,59
52689,-58
52690,-3
52691,6
52692,2
52693,0
52694,154
52695,11
52696,-5
52697,151
52698,-13
52699,-21
52700,0
52701,0
52702,-3
52703,0
52704,-29
52705,0
52706,-1
52707,-1
52708,0
52709,-2
52710,0
52711,0
52712,-6
52713,0
52714,-2
52715,678
52716,-5
52717,0
52718,-2
52719,0
52720,-1
52721,0
52722,-16
52723,0
52724,-1
52725,-3
52726,0
52727,0
52728,10
52729,-2
52730,0
52731,154
52732,1
52733,0
52734,1
52735,-29
52736,0
52737,-3
52738,0
52739,-6
52740,-52
52741,15
52742,-21
52743,5
52744,-3
52745,0
52746,0
52747,0
52748,4
52749,0
52750,-1
52751,5
52752,1
52753,0
52754,0
52755,0
52756,10
52757,-2
52758,1
52759,0
52760,-1
52761,0
52762,0
52763,0
52764,0
52765,10
52766,17
52767,-4
52768,0
52769,0
52770,21
52771,-12
52772,-20
52773,-7
52774,516
52775,0
52776,-365
52777,0
52778,-8
52779,-2
52780,4
52781,-1
52782,-1
52783,25
52784,0
52785,-1
52786,0
52787,-1
52788,4
52789,-26
52790,20
52791,-93
52792,0
52793,0
52794,-33
52795,2
52796,-15
52797,0
52798,0
52799,-1
52800,-9
52801,-3
52802,-2
52803,0
52804,5
52805,-13
52806,17
52807,258
52808,0
52809,1
52810,-1
52811,-6
52812,0
52813,-65
52814,-1
52815,0
52816,0
52817,26
52818,-1
52819,-11
52820,0
52821,-8
52822,-1
52823,4
52824,-44
52825,2
52826,0
52827,0
52828,69
52829,2
52830,18
52831,0
52832,-23
52833,-2
52834,0
52835,-2
52836,-8
52837,0
52838,480
52839,-1
52840,0
52841,-2
52842,2
52843,2
52844,295
52845,0
52846,-6
52847,-2
52848,0
52849,0
52850,-2
52851,-399
52852,-3
52853,-5
52854,-16
52855,-3
52856,-10
52857,-1
52858,-5
52859,12
52860,0
52861,-2
52862,-4
52863,0
52864,9
52865,-5
52866,20
52867,-1
52868,-5
52869,11
52870,0
52871,-2
52872,1
52873,-1
52874,0
52875,-11
52876,-129
52877,0
52878,-1
52879,0
52880,0
52881,0
52882,-2
52883,2
52884,-1
52885,0
52886,0
52887,0
52888,0
52889,1
52890,-1
52891,-11
52892,0
52893,-2
52894,0
52895,0
52896,0
52897,-1
52898,0
52899,-5
52900,0
52901,0
52902,-10
52903,0
52904,0
52905,-1
52906,0
52907,-51
52908,-1
52909,0
52910,0
52911,12
52912,-70
52913,4
52914,0
52915,-68
52916,-39
52917,2
52918,0
52919,0
52920,0
52921,-12
52922,24
52923,23
52924,3
52925,-13
52926,21
52927,-6
52928,-18
52929,1
52930,-148
52931,-1
52932,2
52933,-3
52934,0
52935,-20
52936,-18
52937,288
52938,2
52939,0
52940,8
52941,0
52942,0
52943,0
52944,0
52945,-1
52946,0
52947,-2
52948,-5
52949,0
52950,24
52951,2496
52952,0
52953,0
52954,-2
52955,-3
52956,0
52957,0
52958,-28
52959,0
52960,19
52961,-2
52962,-1
52963,-138
52964,0
52965,-6
52966,-1
52967,149
52968,0
52969,0
52970,0
52971,0
52972,0
52973,-23
52974,0
52975,-1
52976,-3
52977,0
52978,-19
52979,0
52980,28
52981,8
52982,7
52983,18
52984,0
52985,0
52986,-3
52987,-567
52988,-3
52989,0
52990,0
52991,0
52992,-102
52993,83
52994,-1
52995,-1
52996,-2
52997,79
52998,-10
52999,-1
53000,84
53001,-34
53002,24
53003,-11
53004,-22
53005,-8
53006,110
53007,-9
53008,-19
53009,-32
53010,-7
53011,14
53012,0
53013,0
53014,-1
53015,-28
53016,-1
53017,-80
53018,1
53019,-342
53020,0
53021,94
53022,-34
53023,-6
53024,-3
53025,3
53026,-39
53027,-25
53028,89
53029,-3
53030,-141
53031,15
53032,-289
53033,-330
53034,-789
53035,-17
53036,0
53037,-1
53038,0
53039,-3
53040,-233
53041,36
53042,13
53043,-62
53044,-3
53045,-2
53046,-10
53047,6
53048,-5
53049,0
53050,-6
53051,-21
53052,-2
53053,-51
53054,-8
53055,-64
53056,-2
53057,43
53058,539
53059,19
53060,6
53061,-4
53062,-6
53063,-2
53064,-2
53065,13
53066,59
53067,-5
53068,12
53069,17
53070,-3
53071,58
53072,0
53073,-19
53074,49
53075,0
53076,0
53077,1
53078,0
53079,38
53080,14
53081,-3
53082,-2
53083,18
53084,-10
53085,9
53086,-394
53087,-27
53088,-1
53089,72
53090,-1
53091,-6
53092,-4
53093,7
53094,-2
53095,-4
53096,0
53097,-8
53098,-4
53099,0
53100,-4
53101,-21
53102,0
53103,1
53104,-5
53105,-28
53106,32
53107,-7
53108,6
53109,-2
53110,30
53111,-1
53112,-7
53113,-2
53114,571
53115,77
53116,-1
53117,-8
53118,53
53119,63
53120,1
53121,-2
53122,-1
53123,0
53124,12
53125,-4
53126,-27
53127,-2
53128,-2
53129,-1
53130,28
53131,-1
53132,-1
53133,-3
53134,-8
53135,0
53136,-2
53137,-1
53138,-68
53139,1
53140,7
53141,0
53142,-33
53143,-1
53144,-82
53145,-6
53146,-2
53147,112
53148,59
53149,14
53150,-1
53151,0
53152,192
53153,0
53154,-19
53155,-3
53156,-43
53157,-13
53158,116
53159,14
53160,66
53161,-54
53162,-5
53163,-2
53164,9
53165,-8
53166,-2
53167,-61
53168,-2
53169,30
53170,-1
53171,6
53172,138
53173,6
53174,119
53175,-10
53176,18
53177,-18
53178,0
53179,-84
53180,31
53181,87
53182,-77
53183,11
53184,0
53185,83
53186,-8
53187,8
53188,-48
53189,-26
53190,7
53191,4
53192,3
53193,-51
53194,-7
53195,-1
53196,18
53197,-6
53198,-23
53199,-17
53200,-2
53201,-1119
53202,-39
53203,-1
53204,0
53205,-639
53206,0
53207,-4
53208,-225
53209,6
53210,22
53211,-6
53212,16
53213,-15
53214,253
53215,0
53216,-10
53217,-9
53218,0
53219,219
53220,-4
53221,-26
53222,5
53223,697
53224,-1
53225,-40
53226,0
53227,-6
53228,-1
53229,19
53230,5
53231,117
53232,-66
53233,167
53234,-41
53235,-4
53236,56
53237,0
53238,224
53239,-2
53240,-14
53241,0
53242,-2
53243,-2
53244,-64
53245,0
53246,19
53247,20
53248,5
53249,-6
53250,2
53251,419
53252,7
53253,-4
53254,-1
53255,0
53256,-1
53257,-18
53258,89
53259,9
53260,-1
53261,-135
53262,53
53263,-17
53264,-20
53265,-6
53266,5
53267,1
53268,-22
53269,23
53270,36
53271,999
53272,-1
53273,5
53274,16
53275,-22
53276,-1
53277,-25
53278,0
53279,24
53280,1961
53281,-23
53282,0
53283,2
53284,0
53285,36
53286,-2
53287,24
53288,985
53289,6
53290,-2
53291,-2
53292,2
53293,19
53294,12
53295,0
53296,-7
53297,47
53298,-22
53299,-2
53300,7
53301,-5
53302,-35
53303,0
53304,0
53305,-5
53306,0
53307,672
53308,-1
53309,-8
53310,122
53311,-3
53312,544
53313,18
53314,-12
53315,1723
53316,115
53317,-7
53318,-311
53319,-36
53320,8
53321,15
53322,-206
53323,1795
53324,-1
53325,-2
53326,36
53327,-234
53328,23
53329,-62
53330,99
53331,-5
53332,-67
53333,0
53334,-96
53335,530
53336,0
53337,7
53338,-5
53339,-1
53340,-4
53341,173
53342,-12
53343,-78
53344,-2
53345,76
53346,0
53347,-50
53348,-1
53349,0
53350,-4
53351,-104
53352,-16
53353,-7
53354,-2
53355,-15
53356,91
53357,-26
53358,-2
53359,0
53360,-7
53361,-2
53362,12
53363,-4
53364,-6
53365,8
53366,2
53367,-28
53368,-1
53369,-1
53370,-76
53371,-185
53372,1
53373,125
53374,9
53375,-2
53376,-77
53377,335
53378,-22
53379,-3
53380,53
53381,132
53382,-196
53383,-9
53384,36
53385,-11
53386,-25
53387,-9
53388,-80
53389,-3
53390,16
53391,67
53392,-2
53393,-180
53394,6
53395,-2
53396,0
53397,240
53398,361
53399,-10
53400,72
53401,211
53402,-3
53403,-5
53404,-25
53405,-47
53406,153
53407,-1014
53408,-1
53409,29
53410,40
53411,80
53412,-33
53413,-4
53414,0
53415,0
53416,-25
53417,0
53418,0
53419,-17
53420,-6
53421,0
53422,0
53423,1
53424,10
53425,-2
53426,30
53427,-12
53428,1
53429,-34
53430,-4
53431,-35
53432,3
53433,1
53434,0
53435,142
53436,-2
53437,0
53438,-7
53439,922
53440,-1
53441,266
53442,-183
53443,0
53444,-34
53445,0
53446,-1
53447,1
53448,-140
53449,2
53450,-1
53451,-3
53452,5
53453,47
53454,-6
53455,-3
53456,7
53457,-1
53458,-47
53459,-2
53460,-1
53461,-319
53462,7378
53463,0
53464,11
53465,0
53466,-3
53467,-167
53468,0
53469,12
53470,0
53471,44
53472,15
53473,-5
53474,45
53475,-7
53476,122
53477,-3
53478,0
53479,-3
53480,1
53481,-174
53482,0
53483,10
53484,-5
53485,-12
53486,-7
53487,-5
53488,-5
53489,12
53490,0
53491,0
53492,-5
53493,-23
53494,-1
53495,-7
53496,-6
53497,0
53498,-3
53499,0
53500,-11
53501,6
53502,-7
53503,0
53504,-9
53505,17
53506,-15
53507,13
53508,-1
53509,-2
53510,-2
53511,0
53512,-11
53513,23
53514,314
53515,-840
53516,0
53517,-98
53518,16
53519,7
53520,-40
53521,-44
53522,8
53523,3
53524,-36
53525,-15
53526,-12
53527,-1
53528,4
53529,-2
53530,-12
53531,-1
53532,-4
53533,0
53534,0
53535,6
53536,2
53537,0
53538,11
53539,84
53540,2
53541,-1
53542,0
53543,123
53544,30
53545,-5
53546,-43
53547,-4
53548,13
53549,-1
53550,-1
53551,-5
53552,0
53553,-16
53554,-11
53555,-2
53556,-128
53557,-6
53558,174
53559,441
53560,-16
53561,-4
53562,9
53563,-57
53564,-3
53565,1
53566,-5
53567,-33
53568,-12
53569,2
53570,-66
53571,32
53572,-4
53573,-3
53574,2
53575,-15
53576,-51
53577,-12
53578,-7
53579,35
53580,-1
53581,0
53582,0
53583,-44
53584,-5
53585,71
53586,-3
53587,120
53588,-2
53589,-293
53590,0
53591,-101
53592,-1
53593,-1
53594,-9
53595,-3
53596,1
53597,19
53598,-15
53599,350
53600,1
53601,-517
53602,-3
53603,0
53604,-199
53605,-2
53606,-4
53607,994
53608,0
53609,2
53610,69
